Time, Result, Description
"2014.12.23 09:55:00.613" ,"00","ESB Server OK"
"2014.12.23 09:56:00.597" ,"00","ESB Server OK"
"2014.12.23 09:57:00.612" ,"00","ESB Server OK"
"2014.12.23 09:58:00.627" ,"00","ESB Server OK"
"2014.12.23 09:59:00.612" ,"00","ESB Server OK"
"2014.12.23 10:00:00.611" ,"00","ESB Server OK"
"2014.12.23 10:01:00.939" ,"00","ESB Server OK"
"2014.12.23 10:02:00.595" ,"00","ESB Server OK"
"2014.12.23 10:03:00.610" ,"00","ESB Server OK"
"2014.12.23 10:04:00.610" ,"00","ESB Server OK"
"2014.12.23 10:05:00.610" ,"00","ESB Server OK"
"2014.12.23 10:06:00.610" ,"00","ESB Server OK"
"2014.12.23 10:07:00.594" ,"00","ESB Server OK"
"2014.12.23 10:08:00.609" ,"00","ESB Server OK"
"2014.12.23 10:09:00.609" ,"00","ESB Server OK"
"2014.12.23 10:10:00.593" ,"00","ESB Server OK"
"2014.12.23 10:11:00.608" ,"00","ESB Server OK"
"2014.12.23 10:12:00.608" ,"00","ESB Server OK"
"2014.12.23 10:13:00.607" ,"00","ESB Server OK"
"2014.12.23 10:14:00.592" ,"00","ESB Server OK"
"2014.12.23 10:15:00.607" ,"00","ESB Server OK"
"2014.12.23 10:16:00.591" ,"00","ESB Server OK"
"2014.12.23 10:17:00.591" ,"00","ESB Server OK"
"2014.12.23 10:18:00.622" ,"00","ESB Server OK"
"2014.12.23 10:19:00.621" ,"00","ESB Server OK"
"2014.12.23 10:20:00.606" ,"00","ESB Server OK"
"2014.12.23 10:21:00.590" ,"00","ESB Server OK"
"2014.12.23 10:22:00.575" ,"00","ESB Server OK"
"2014.12.23 10:23:00.606" ,"00","ESB Server OK"
"2014.12.23 10:24:00.590" ,"00","ESB Server OK"
"2014.12.23 10:25:00.605" ,"00","ESB Server OK"
"2014.12.23 10:26:00.589" ,"00","ESB Server OK"
"2014.12.23 10:27:00.604" ,"00","ESB Server OK"
"2014.12.23 10:28:00.604" ,"00","ESB Server OK"
"2014.12.23 10:29:00.588" ,"00","ESB Server OK"
"2014.12.23 10:30:00.588" ,"00","ESB Server OK"
"2014.12.23 10:31:00.603" ,"00","ESB Server OK"
"2014.12.23 10:32:00.603" ,"00","ESB Server OK"
"2014.12.23 10:33:00.603" ,"00","ESB Server OK"
"2014.12.23 10:34:00.883" ,"00","ESB Server OK"
"2014.12.23 10:35:00.618" ,"00","ESB Server OK"
"2014.12.23 10:36:00.617" ,"00","ESB Server OK"
"2014.12.23 10:37:00.617" ,"00","ESB Server OK"
"2014.12.23 10:38:00.617" ,"00","ESB Server OK"
"2014.12.23 10:39:00.616" ,"00","ESB Server OK"
"2014.12.23 10:40:00.616" ,"00","ESB Server OK"
"2014.12.23 10:41:00.616" ,"00","ESB Server OK"
"2014.12.23 10:42:00.631" ,"00","ESB Server OK"
"2014.12.23 10:43:00.678" ,"00","ESB Server OK"
"2014.12.23 10:44:00.599" ,"00","ESB Server OK"
"2014.12.23 10:45:00.615" ,"00","ESB Server OK"
"2014.12.23 10:46:00.614" ,"00","ESB Server OK"
"2014.12.23 10:47:00.661" ,"00","ESB Server OK"
"2014.12.23 10:48:00.614" ,"00","ESB Server OK"
"2014.12.23 10:49:01.895" ,"00","ESB Server OK"
"2014.12.23 10:50:00.616" ,"00","ESB Server OK"
"2014.12.23 10:51:00.616" ,"00","ESB Server OK"
"2014.12.23 10:52:00.678" ,"00","ESB Server OK"
"2014.12.23 10:53:00.647" ,"00","ESB Server OK"
"2014.12.23 10:54:00.632" ,"00","ESB Server OK"
"2014.12.23 10:55:00.616" ,"00","ESB Server OK"
"2014.12.23 10:56:00.615" ,"00","ESB Server OK"
"2014.12.23 10:57:00.664" ,"00","ESB Server OK"
"2014.12.23 10:58:00.601" ,"00","ESB Server OK"
"2014.12.23 10:59:00.617" ,"00","ESB Server OK"
"2014.12.23 11:00:00.616" ,"00","ESB Server OK"
"2014.12.23 11:01:00.741" ,"00","ESB Server OK"
"2014.12.23 11:02:00.600" ,"00","ESB Server OK"
"2014.12.23 11:03:00.615" ,"00","ESB Server OK"
"2014.12.23 11:04:00.647" ,"00","ESB Server OK"
"2014.12.23 11:05:00.680" ,"00","ESB Server OK"
"2014.12.23 11:06:00.602" ,"00","ESB Server OK"
"2014.12.23 11:07:00.914" ,"00","ESB Server OK"
"2014.12.23 11:08:00.898" ,"00","ESB Server OK"
"2014.12.23 11:09:00.882" ,"00","ESB Server OK"
"2014.12.23 11:10:00.959" ,"00","ESB Server OK"
"2014.12.23 11:11:00.912" ,"00","ESB Server OK"
"2014.12.23 11:12:00.912" ,"00","ESB Server OK"
"2014.12.23 11:13:00.881" ,"00","ESB Server OK"
"2014.12.23 11:14:00.886" ,"00","ESB Server OK"
"2014.12.23 11:24:01.092" ,"00","ESB Server OK"
"2014.12.23 11:25:08.330" ,"00","ESB Server OK"
"2014.12.23 23:10:00.593" ,"00","ESB Server OK"
