Time, Result, Description
"2014.12.30 19:43:00.786" ,"00","ESB Server OK"
"2014.12.30 19:43:15.580" ,"00","ESB Server OK"
"2014.12.30 19:43:30.587" ,"00","ESB Server OK"
"2014.12.30 19:43:45.674" ,"00","ESB Server OK"
"2014.12.30 19:44:00.577" ,"00","ESB Server OK"
"2014.12.30 19:44:15.834" ,"00","ESB Server OK"
"2014.12.30 19:44:30.580" ,"00","ESB Server OK"
"2014.12.30 19:44:45.665" ,"00","ESB Server OK"
"2014.12.30 19:45:00.599" ,"00","ESB Server OK"
"2014.12.30 19:45:15.826" ,"00","ESB Server OK"
"2014.12.30 19:45:30.677" ,"00","ESB Server OK"
"2014.12.30 19:45:45.674" ,"00","ESB Server OK"
"2014.12.30 19:46:00.574" ,"00","ESB Server OK"
"2014.12.30 19:46:15.589" ,"00","ESB Server OK"
"2014.12.30 19:46:30.986" ,"00","ESB Server OK"
"2014.12.30 19:46:45.577" ,"00","ESB Server OK"
"2014.12.30 19:47:00.678" ,"00","ESB Server OK"
"2014.12.30 19:47:15.562" ,"00","ESB Server OK"
"2014.12.30 19:47:30.571" ,"00","ESB Server OK"
"2014.12.30 19:47:45.799" ,"00","ESB Server OK"
"2014.12.30 19:48:00.589" ,"00","ESB Server OK"
"2014.12.30 19:48:15.695" ,"00","ESB Server OK"
"2014.12.30 19:48:30.579" ,"00","ESB Server OK"
"2014.12.30 19:48:45.575" ,"00","ESB Server OK"
"2014.12.30 19:49:00.833" ,"00","ESB Server OK"
"2014.12.30 19:49:15.657" ,"00","ESB Server OK"
"2014.12.30 19:49:30.665" ,"00","ESB Server OK"
"2014.12.30 19:49:45.694" ,"00","ESB Server OK"
"2014.12.30 19:50:00.670" ,"00","ESB Server OK"
"2014.12.30 19:50:16.118" ,"00","ESB Server OK"
"2014.12.30 19:50:30.579" ,"00","ESB Server OK"
"2014.12.30 19:50:45.797" ,"00","ESB Server OK"
"2014.12.30 19:51:00.586" ,"00","ESB Server OK"
"2014.12.30 19:51:15.831" ,"00","ESB Server OK"
"2014.12.30 19:51:30.591" ,"00","ESB Server OK"
"2014.12.30 19:51:45.587" ,"00","ESB Server OK"
"2014.12.30 19:52:00.675" ,"00","ESB Server OK"
"2014.12.30 19:52:15.623" ,"00","ESB Server OK"
"2014.12.30 19:52:30.805" ,"00","ESB Server OK"
"2014.12.30 19:52:45.565" ,"00","ESB Server OK"
"2014.12.30 19:53:00.572" ,"00","ESB Server OK"
"2014.12.30 19:53:15.679" ,"00","ESB Server OK"
"2014.12.30 19:53:30.796" ,"00","ESB Server OK"
"2014.12.30 19:53:45.792" ,"00","ESB Server OK"
"2014.12.30 19:54:00.833" ,"00","ESB Server OK"
"2014.12.30 19:54:15.673" ,"00","ESB Server OK"
"2014.12.30 19:54:30.667" ,"00","ESB Server OK"
"2014.12.30 19:54:46.128" ,"00","ESB Server OK"
"2014.12.30 19:55:00.691" ,"00","ESB Server OK"
"2014.12.30 19:55:15.685" ,"00","ESB Server OK"
"2014.12.30 19:55:30.605" ,"00","ESB Server OK"
"2014.12.30 19:55:45.567" ,"00","ESB Server OK"
"2014.12.30 19:56:01.001" ,"00","ESB Server OK"
"2014.12.30 19:56:15.574" ,"00","ESB Server OK"
"2014.12.30 19:56:30.583" ,"00","ESB Server OK"
"2014.12.30 19:56:45.626" ,"00","ESB Server OK"
"2014.12.30 19:57:00.776" ,"00","ESB Server OK"
"2014.12.30 19:57:16.100" ,"00","ESB Server OK"
"2014.12.30 19:57:30.594" ,"00","ESB Server OK"
"2014.12.30 19:57:45.590" ,"00","ESB Server OK"
"2014.12.30 19:58:00.756" ,"00","ESB Server OK"
"2014.12.30 19:58:15.578" ,"00","ESB Server OK"
"2014.12.30 19:58:30.777" ,"00","ESB Server OK"
"2014.12.30 19:58:45.583" ,"00","ESB Server OK"
"2014.12.30 19:59:00.581" ,"00","ESB Server OK"
"2014.12.30 19:59:15.591" ,"00","ESB Server OK"
"2014.12.30 19:59:30.584" ,"00","ESB Server OK"
"2014.12.30 19:59:46.094" ,"00","ESB Server OK"
"2014.12.30 20:00:00.572" ,"00","ESB Server OK"
"2014.12.30 20:00:15.585" ,"00","ESB Server OK"
"2014.12.30 20:00:30.578" ,"00","ESB Server OK"
"2014.12.30 20:00:45.574" ,"00","ESB Server OK"
"2014.12.30 20:01:00.788" ,"00","ESB Server OK"
"2014.12.30 20:01:15.594" ,"00","ESB Server OK"
"2014.12.30 20:01:30.686" ,"00","ESB Server OK"
"2014.12.30 20:01:45.677" ,"00","ESB Server OK"
"2014.12.30 20:02:00.568" ,"00","ESB Server OK"
"2014.12.30 20:02:15.809" ,"00","ESB Server OK"
"2014.12.30 20:02:30.572" ,"00","ESB Server OK"
"2014.12.30 20:02:45.586" ,"00","ESB Server OK"
"2014.12.30 20:03:00.626" ,"00","ESB Server OK"
"2014.12.30 20:03:15.575" ,"00","ESB Server OK"
"2014.12.30 20:03:30.787" ,"00","ESB Server OK"
"2014.12.30 20:03:45.581" ,"00","ESB Server OK"
"2014.12.30 20:04:00.574" ,"00","ESB Server OK"
"2014.12.30 20:04:15.681" ,"00","ESB Server OK"
"2014.12.30 20:04:30.690" ,"00","ESB Server OK"
"2014.12.30 20:04:46.058" ,"00","ESB Server OK"
"2014.12.30 20:05:00.573" ,"00","ESB Server OK"
"2014.12.30 20:05:15.597" ,"00","ESB Server OK"
"2014.12.30 20:05:30.564" ,"00","ESB Server OK"
"2014.12.30 20:05:46.275" ,"00","ESB Server OK"
"2014.12.30 20:06:00.866" ,"00","ESB Server OK"
"2014.12.30 20:06:16.031" ,"00","ESB Server OK"
"2014.12.30 20:06:30.962" ,"00","ESB Server OK"
"2014.12.30 20:06:46.255" ,"00","ESB Server OK"
"2014.12.30 20:07:00.811" ,"00","ESB Server OK"
"2014.12.30 20:07:15.777" ,"00","ESB Server OK"
"2014.12.30 20:07:30.753" ,"00","ESB Server OK"
"2014.12.30 20:07:46.265" ,"00","ESB Server OK"
"2014.12.30 20:08:00.806" ,"00","ESB Server OK"
"2014.12.30 20:08:15.864" ,"00","ESB Server OK"
"2014.12.30 20:08:30.844" ,"00","ESB Server OK"
"2014.12.30 20:08:45.887" ,"00","ESB Server OK"
"2014.12.30 20:09:00.789" ,"00","ESB Server OK"
"2014.12.30 20:09:15.800" ,"00","ESB Server OK"
"2014.12.30 20:09:30.573" ,"00","ESB Server OK"
"2014.12.30 20:09:45.664" ,"00","ESB Server OK"
"2014.12.30 20:10:00.577" ,"00","ESB Server OK"
"2014.12.30 20:10:15.792" ,"00","ESB Server OK"
"2014.12.30 20:10:30.800" ,"00","ESB Server OK"
"2014.12.30 20:10:45.578" ,"00","ESB Server OK"
"2014.12.30 20:11:00.601" ,"00","ESB Server OK"
"2014.12.30 20:11:15.908" ,"00","ESB Server OK"
"2014.12.30 20:11:30.887" ,"00","ESB Server OK"
"2014.12.30 20:11:45.677" ,"00","ESB Server OK"
"2014.12.30 20:12:00.609" ,"00","ESB Server OK"
"2014.12.30 20:12:15.574" ,"00","ESB Server OK"
"2014.12.30 20:12:30.582" ,"00","ESB Server OK"
"2014.12.30 20:12:45.999" ,"00","ESB Server OK"
"2014.12.30 20:13:00.665" ,"00","ESB Server OK"
"2014.12.30 20:13:15.586" ,"00","ESB Server OK"
"2014.12.30 20:13:30.579" ,"00","ESB Server OK"
"2014.12.30 20:13:45.591" ,"00","ESB Server OK"
"2014.12.30 20:14:01.057" ,"00","ESB Server OK"
"2014.12.30 20:14:15.597" ,"00","ESB Server OK"
"2014.12.30 20:14:30.685" ,"00","ESB Server OK"
"2014.12.30 20:14:45.650" ,"00","ESB Server OK"
"2014.12.30 20:15:00.593" ,"00","ESB Server OK"
"2014.12.30 20:15:15.787" ,"00","ESB Server OK"
"2014.12.30 20:15:30.580" ,"00","ESB Server OK"
"2014.12.30 20:15:45.682" ,"00","ESB Server OK"
"2014.12.30 20:16:00.707" ,"00","ESB Server OK"
"2014.12.30 20:16:15.593" ,"00","ESB Server OK"
"2014.12.30 20:16:30.790" ,"00","ESB Server OK"
"2014.12.30 20:16:45.598" ,"00","ESB Server OK"
"2014.12.30 20:17:00.580" ,"00","ESB Server OK"
"2014.12.30 20:17:15.676" ,"00","ESB Server OK"
"2014.12.30 20:18:30.883" ,"00","ESB Server OK"
"2014.12.30 20:18:45.599" ,"00","ESB Server OK"
"2014.12.30 20:19:00.590" ,"00","ESB Server OK"
"2014.12.30 20:19:15.620" ,"00","ESB Server OK"
"2014.12.30 20:19:30.801" ,"00","ESB Server OK"
"2014.12.30 20:19:45.676" ,"00","ESB Server OK"
"2014.12.30 20:20:00.640" ,"00","ESB Server OK"
"2014.12.30 20:20:45.685" ,"00","ESB Server OK"
"2014.12.30 20:20:45.685" ,"00","ESB Server OK"
"2014.12.30 20:21:00.617" ,"00","ESB Server OK"
"2014.12.30 21:02:30.832" ,"00","ESB Server OK"
"2014.12.30 21:02:45.607" ,"00","ESB Server OK"
"2014.12.30 21:03:00.599" ,"00","ESB Server OK"
"2014.12.30 21:03:15.660" ,"00","ESB Server OK"
"2014.12.30 21:03:15.676" ,"00","ESB Server OK"
"2014.12.30 21:03:31.188" ,"00","ESB Server OK"
"2014.12.30 21:03:31.188" ,"00","ESB Server OK"
"2014.12.30 21:04:01.070" ,"00","ESB Server OK"
"2014.12.30 21:04:15.625" ,"00","ESB Server OK"
"2014.12.30 21:04:30.604" ,"00","ESB Server OK"
"2014.12.30 21:04:45.873" ,"00","ESB Server OK"
"2014.12.30 21:05:00.596" ,"00","ESB Server OK"
"2014.12.30 21:05:15.637" ,"00","ESB Server OK"
"2014.12.30 21:10:46.722" ,"00","ESB Server OK"
"2014.12.30 21:11:29.955" ,"00","ESB Server OK"
"2014.12.30 21:11:43.515" ,"00","ESB Server OK"
"2014.12.30 21:22:46.193" ,"00","ESB Server OK"
"2014.12.30 21:23:31.006" ,"00","ESB Server OK"
"2014.12.30 21:24:14.238" ,"00","ESB Server OK"
"2014.12.30 21:24:27.424" ,"00","ESB Server OK"
"2014.12.30 21:24:57.689" ,"00","ESB Server OK"
"2014.12.30 21:25:10.890" ,"00","ESB Server OK"
"2014.12.30 21:25:40.967" ,"00","ESB Server OK"
"2014.12.30 21:25:54.106" ,"00","ESB Server OK"
"2014.12.30 21:26:24.386" ,"00","ESB Server OK"
"2014.12.30 21:26:37.556" ,"00","ESB Server OK"
"2014.12.30 21:27:07.618" ,"00","ESB Server OK"
"2014.12.30 21:27:20.772" ,"00","ESB Server OK"
"2014.12.30 21:27:51.006" ,"00","ESB Server OK"
"2014.12.30 21:28:04.347" ,"00","ESB Server OK"
"2014.12.30 21:28:34.206" ,"00","ESB Server OK"
"2014.12.30 21:28:47.391" ,"00","ESB Server OK"
"2014.12.30 21:29:17.672" ,"00","ESB Server OK"
"2014.12.30 21:29:30.982" ,"00","ESB Server OK"
"2014.12.30 21:30:01.059" ,"00","ESB Server OK"
"2014.12.30 21:30:44.447" ,"00","ESB Server OK"
"2014.12.30 21:30:57.601" ,"00","ESB Server OK"
"2014.12.30 21:31:27.663" ,"00","ESB Server OK"
"2014.12.30 21:31:41.145" ,"00","ESB Server OK"
"2014.12.30 21:32:11.394" ,"00","ESB Server OK"
"2014.12.30 21:32:24.485" ,"00","ESB Server OK"
"2014.12.30 21:32:54.579" ,"00","ESB Server OK"
"2014.12.30 21:33:07.780" ,"00","ESB Server OK"
"2014.12.30 21:33:38.046" ,"00","ESB Server OK"
"2014.12.30 21:33:51.168" ,"00","ESB Server OK"
"2014.12.30 21:34:21.464" ,"00","ESB Server OK"
"2014.12.30 21:34:34.587" ,"00","ESB Server OK"
"2014.12.30 21:35:04.915" ,"00","ESB Server OK"
"2014.12.30 21:35:18.349" ,"00","ESB Server OK"
"2014.12.30 21:35:48.193" ,"00","ESB Server OK"
"2014.12.30 21:36:01.316" ,"00","ESB Server OK"
"2014.12.30 21:36:31.706" ,"00","ESB Server OK"
"2014.12.30 21:37:15.062" ,"00","ESB Server OK"
"2014.12.30 21:37:58.512" ,"00","ESB Server OK"
"2014.12.30 21:38:11.822" ,"00","ESB Server OK"
"2014.12.30 21:38:41.931" ,"00","ESB Server OK"
"2014.12.30 21:38:55.147" ,"00","ESB Server OK"
"2014.12.30 21:39:25.397" ,"00","ESB Server OK"
"2014.12.30 21:39:38.706" ,"00","ESB Server OK"
"2014.12.30 21:40:08.550" ,"00","ESB Server OK"
"2014.12.30 21:40:21.626" ,"00","ESB Server OK"
"2014.12.30 21:40:51.938" ,"00","ESB Server OK"
"2014.12.30 21:41:05.248" ,"00","ESB Server OK"
"2014.12.30 21:41:35.341" ,"00","ESB Server OK"
"2014.12.30 21:41:48.433" ,"00","ESB Server OK"
"2014.12.30 21:42:18.729" ,"00","ESB Server OK"
"2014.12.30 21:42:31.820" ,"00","ESB Server OK"
"2014.12.30 21:43:01.929" ,"00","ESB Server OK"
"2014.12.30 21:43:45.348" ,"00","ESB Server OK"
"2014.12.30 21:44:28.549" ,"00","ESB Server OK"
"2014.12.30 21:44:41.625" ,"00","ESB Server OK"
"2014.12.30 21:45:12.124" ,"00","ESB Server OK"
"2014.12.30 21:45:25.215" ,"00","ESB Server OK"
"2014.12.30 21:45:55.324" ,"00","ESB Server OK"
"2014.12.30 21:46:08.509" ,"00","ESB Server OK"
"2014.12.30 21:46:38.712" ,"00","ESB Server OK"
"2014.12.30 21:46:51.788" ,"00","ESB Server OK"
"2014.12.30 21:47:22.085" ,"00","ESB Server OK"
"2014.12.30 21:47:35.176" ,"00","ESB Server OK"
"2014.12.30 21:48:05.473" ,"00","ESB Server OK"
"2014.12.30 21:48:18.689" ,"00","ESB Server OK"
"2014.12.30 21:48:48.735" ,"00","ESB Server OK"
"2014.12.30 21:49:01.936" ,"00","ESB Server OK"
"2014.12.30 21:49:32.217" ,"00","ESB Server OK"
"2014.12.30 21:49:45.527" ,"00","ESB Server OK"
"2014.12.30 21:50:15.620" ,"00","ESB Server OK"
"2014.12.30 21:50:59.242" ,"00","ESB Server OK"
"2014.12.30 21:51:12.350" ,"00","ESB Server OK"
"2014.12.30 21:51:42.630" ,"00","ESB Server OK"
"2014.12.30 21:51:55.753" ,"00","ESB Server OK"
"2014.12.30 21:52:26.018" ,"00","ESB Server OK"
"2014.12.30 21:52:39.109" ,"00","ESB Server OK"
"2014.12.30 21:53:09.203" ,"00","ESB Server OK"
"2014.12.30 21:53:22.294" ,"00","ESB Server OK"
"2014.12.30 21:53:52.591" ,"00","ESB Server OK"
"2014.12.30 21:54:05.994" ,"00","ESB Server OK"
"2014.12.30 21:54:35.994" ,"00","ESB Server OK"
"2014.12.30 21:54:49.148" ,"00","ESB Server OK"
"2014.12.30 21:55:19.428" ,"00","ESB Server OK"
"2014.12.30 21:55:32.754" ,"00","ESB Server OK"
"2014.12.30 21:56:02.629" ,"00","ESB Server OK"
"2014.12.30 21:56:15.751" ,"00","ESB Server OK"
"2014.12.30 21:56:46.016" ,"00","ESB Server OK"
"2014.12.30 21:57:29.249" ,"00","ESB Server OK"
"2014.12.30 21:57:42.341" ,"00","ESB Server OK"
"2014.12.30 21:58:12.637" ,"00","ESB Server OK"
"2014.12.30 21:58:25.760" ,"00","ESB Server OK"
"2014.12.30 21:58:55.854" ,"00","ESB Server OK"
"2014.12.30 21:59:08.961" ,"00","ESB Server OK"
"2014.12.30 21:59:39.242" ,"00","ESB Server OK"
"2014.12.30 21:59:52.349" ,"00","ESB Server OK"
"2014.12.30 22:00:22.426" ,"00","ESB Server OK"
"2014.12.30 22:00:35.596" ,"00","ESB Server OK"
"2014.12.30 22:01:05.892" ,"00","ESB Server OK"
"2014.12.30 22:01:19.015" ,"00","ESB Server OK"
"2014.12.30 22:01:49.077" ,"00","ESB Server OK"
"2014.12.30 22:02:02.215" ,"00","ESB Server OK"
"2014.12.30 22:02:32.496" ,"00","ESB Server OK"
"2014.12.30 22:02:46.274" ,"00","ESB Server OK"
"2014.12.30 22:03:16.352" ,"00","ESB Server OK"
"2014.12.30 22:03:59.833" ,"00","ESB Server OK"
"2014.12.30 22:04:13.236" ,"00","ESB Server OK"
"2014.12.30 22:04:43.283" ,"00","ESB Server OK"
"2014.12.30 22:04:56.608" ,"00","ESB Server OK"
"2014.12.30 22:05:27.279" ,"00","ESB Server OK"
"2014.12.30 22:05:40.496" ,"00","ESB Server OK"
"2014.12.30 22:06:10.480" ,"00","ESB Server OK"
"2014.12.30 22:06:23.603" ,"00","ESB Server OK"
"2014.12.30 22:06:53.915" ,"00","ESB Server OK"
"2014.12.30 22:07:07.053" ,"00","ESB Server OK"
"2014.12.30 22:07:37.131" ,"00","ESB Server OK"
"2014.12.30 22:07:50.378" ,"00","ESB Server OK"
"2014.12.30 22:08:20.659" ,"00","ESB Server OK"
"2014.12.30 22:08:33.766" ,"00","ESB Server OK"
"2014.12.30 22:09:03.953" ,"00","ESB Server OK"
"2014.12.30 22:09:17.076" ,"00","ESB Server OK"
"2014.12.30 22:09:47.372" ,"00","ESB Server OK"
"2014.12.30 22:10:30.713" ,"00","ESB Server OK"
"2014.12.30 22:11:14.069" ,"00","ESB Server OK"
"2014.12.30 22:11:27.176" ,"00","ESB Server OK"
"2014.12.30 22:11:57.239" ,"00","ESB Server OK"
"2014.12.30 22:12:10.346" ,"00","ESB Server OK"
"2014.12.30 22:12:40.658" ,"00","ESB Server OK"
"2014.12.30 22:12:53.874" ,"00","ESB Server OK"
"2014.12.30 22:13:23.967" ,"00","ESB Server OK"
"2014.12.30 22:13:37.090" ,"00","ESB Server OK"
"2014.12.30 22:14:07.511" ,"00","ESB Server OK"
"2014.12.30 22:14:22.428" ,"00","ESB Server OK"
"2014.12.30 22:14:50.946" ,"00","ESB Server OK"
"2014.12.30 22:15:04.256" ,"00","ESB Server OK"
"2014.12.30 22:15:34.365" ,"00","ESB Server OK"
"2014.12.30 22:15:47.878" ,"00","ESB Server OK"
"2014.12.30 22:16:17.722" ,"00","ESB Server OK"
"2014.12.30 22:16:30.830" ,"00","ESB Server OK"
"2014.12.30 22:17:01.142" ,"00","ESB Server OK"
"2014.12.30 22:17:44.311" ,"00","ESB Server OK"
"2014.12.30 22:17:57.435" ,"00","ESB Server OK"
"2014.12.30 22:18:27.700" ,"00","ESB Server OK"
"2014.12.30 22:18:40.853" ,"00","ESB Server OK"
"2014.12.30 22:19:11.025" ,"00","ESB Server OK"
"2014.12.30 22:19:24.444" ,"00","ESB Server OK"
"2014.12.30 22:19:54.537" ,"00","ESB Server OK"
"2014.12.30 22:20:07.707" ,"00","ESB Server OK"
"2014.12.30 22:20:37.800" ,"00","ESB Server OK"
"2014.12.30 22:20:50.892" ,"00","ESB Server OK"
"2014.12.30 22:21:21.406" ,"00","ESB Server OK"
"2014.12.30 22:21:34.747" ,"00","ESB Server OK"
"2014.12.30 22:22:04.872" ,"00","ESB Server OK"
"2014.12.30 22:22:18.088" ,"00","ESB Server OK"
"2014.12.30 22:22:48.369" ,"00","ESB Server OK"
"2014.12.30 22:23:01.476" ,"00","ESB Server OK"
"2014.12.30 22:23:31.538" ,"00","ESB Server OK"
"2014.12.30 22:24:26.955" ,"ERROR","HEARTBEAT 요청 수신에 실패했습니다. Agent를 일시 중지합니다. ESB 관리자에게 문의하십시오."
"2014.12.30 22:24:26.987" ,"99","ESB Server Fail"
"2014.12.30 22:25:09.597" ,"ERROR","HEARTBEAT 요청 수신에 실패했습니다. Agent를 일시 중지합니다. ESB 관리자에게 문의하십시오."
"2014.12.30 22:25:09.628" ,"99","ESB Server Fail"
"2014.12.30 22:25:52.365" ,"ERROR","HEARTBEAT 요청 수신에 실패했습니다. Agent를 일시 중지합니다. ESB 관리자에게 문의하십시오."
"2014.12.30 22:25:52.396" ,"99","ESB Server Fail"
"2014.12.30 22:26:34.993" ,"ERROR","HEARTBEAT 요청 수신에 실패했습니다. Agent를 일시 중지합니다. ESB 관리자에게 문의하십시오."
"2014.12.30 22:26:35.087" ,"99","ESB Server Fail"
"2014.12.30 22:27:17.747" ,"ERROR","HEARTBEAT 요청 수신에 실패했습니다. Agent를 일시 중지합니다. ESB 관리자에게 문의하십시오."
"2014.12.30 22:27:17.778" ,"99","ESB Server Fail"
"2014.12.30 22:28:00.344" ,"ERROR","HEARTBEAT 요청 수신에 실패했습니다. Agent를 일시 중지합니다. ESB 관리자에게 문의하십시오."
"2014.12.30 22:28:00.407" ,"99","ESB Server Fail"
"2014.12.30 22:28:43.035" ,"ERROR","HEARTBEAT 요청 수신에 실패했습니다. Agent를 일시 중지합니다. ESB 관리자에게 문의하십시오."
"2014.12.30 22:28:43.082" ,"99","ESB Server Fail"
"2014.12.30 22:29:15.582" ,"00","ESB Server OK"
"2014.12.30 22:29:30.668" ,"00","ESB Server OK"
"2014.12.30 22:29:45.692" ,"00","ESB Server OK"
"2014.12.30 22:30:00.778" ,"00","ESB Server OK"
"2014.12.30 22:30:15.802" ,"00","ESB Server OK"
"2014.12.30 22:30:30.560" ,"00","ESB Server OK"
"2014.12.30 22:30:45.600" ,"00","ESB Server OK"
"2014.12.30 22:31:00.639" ,"00","ESB Server OK"
"2014.12.30 22:31:15.601" ,"00","ESB Server OK"
"2014.12.30 22:31:30.812" ,"00","ESB Server OK"
"2014.12.30 22:31:45.617" ,"00","ESB Server OK"
"2014.12.30 22:32:00.579" ,"00","ESB Server OK"
"2014.12.30 22:32:15.587" ,"00","ESB Server OK"
"2014.12.30 22:32:30.565" ,"00","ESB Server OK"
"2014.12.30 22:32:46.010" ,"00","ESB Server OK"
"2014.12.30 22:33:00.691" ,"00","ESB Server OK"
"2014.12.30 22:33:15.590" ,"00","ESB Server OK"
"2014.12.30 22:33:30.583" ,"00","ESB Server OK"
"2014.12.30 22:33:45.591" ,"00","ESB Server OK"
"2014.12.30 22:34:01.005" ,"00","ESB Server OK"
"2014.12.30 22:34:15.686" ,"00","ESB Server OK"
"2014.12.30 22:34:30.569" ,"00","ESB Server OK"
"2014.12.30 22:34:45.671" ,"00","ESB Server OK"
"2014.12.30 22:35:00.602" ,"00","ESB Server OK"
"2014.12.30 22:35:15.813" ,"00","ESB Server OK"
"2014.12.30 22:35:30.588" ,"00","ESB Server OK"
"2014.12.30 22:35:45.627" ,"00","ESB Server OK"
"2014.12.30 22:36:00.838" ,"00","ESB Server OK"
"2014.12.30 22:36:15.628" ,"00","ESB Server OK"
"2014.12.30 22:36:30.996" ,"00","ESB Server OK"
"2014.12.30 22:36:45.910" ,"00","ESB Server OK"
"2014.12.30 22:37:00.607" ,"00","ESB Server OK"
"2014.12.30 22:37:15.802" ,"00","ESB Server OK"
"2014.12.30 22:37:30.779" ,"00","ESB Server OK"
"2014.12.30 22:37:45.820" ,"00","ESB Server OK"
"2014.12.30 22:38:00.921" ,"00","ESB Server OK"
"2014.12.30 22:38:15.852" ,"00","ESB Server OK"
"2014.12.30 22:38:30.782" ,"00","ESB Server OK"
"2014.12.30 22:38:45.806" ,"00","ESB Server OK"
"2014.12.30 22:39:00.970" ,"00","ESB Server OK"
"2014.12.30 22:39:15.863" ,"00","ESB Server OK"
"2014.12.30 22:39:30.637" ,"00","ESB Server OK"
"2014.12.30 22:39:45.692" ,"00","ESB Server OK"
"2014.12.30 22:40:01.434" ,"00","ESB Server OK"
"2014.12.30 22:40:16.114" ,"00","ESB Server OK"
"2014.12.30 22:40:30.623" ,"00","ESB Server OK"
"2014.12.30 22:40:45.616" ,"00","ESB Server OK"
"2014.12.30 22:41:00.593" ,"00","ESB Server OK"
"2014.12.30 22:41:18.942" ,"00","ESB Server OK"
"2014.12.30 22:41:30.613" ,"00","ESB Server OK"
"2014.12.30 22:41:45.652" ,"00","ESB Server OK"
"2014.12.30 22:42:00.691" ,"00","ESB Server OK"
"2014.12.30 22:42:15.700" ,"00","ESB Server OK"
"2014.12.30 22:42:31.036" ,"00","ESB Server OK"
"2014.12.30 22:42:45.591" ,"00","ESB Server OK"
"2014.12.30 22:43:00.584" ,"00","ESB Server OK"
"2014.12.30 22:43:15.608" ,"00","ESB Server OK"
"2014.12.30 22:43:30.585" ,"00","ESB Server OK"
"2014.12.30 22:43:46.155" ,"00","ESB Server OK"
"2014.12.30 22:44:00.586" ,"00","ESB Server OK"
"2014.12.30 22:44:15.687" ,"00","ESB Server OK"
"2014.12.30 22:44:31.508" ,"00","ESB Server OK"
"2014.12.30 22:44:45.799" ,"00","ESB Server OK"
"2014.12.30 22:45:00.822" ,"00","ESB Server OK"
"2014.12.30 22:45:15.675" ,"00","ESB Server OK"
"2014.12.30 22:45:30.574" ,"00","ESB Server OK"
"2014.12.30 22:45:45.675" ,"00","ESB Server OK"
"2014.12.30 22:46:00.574" ,"00","ESB Server OK"
"2014.12.30 22:46:16.145" ,"00","ESB Server OK"
"2014.12.30 22:46:30.576" ,"00","ESB Server OK"
"2014.12.30 22:46:45.600" ,"00","ESB Server OK"
"2014.12.30 22:47:00.593" ,"00","ESB Server OK"
"2014.12.30 22:47:15.835" ,"00","ESB Server OK"
"2014.12.30 22:47:30.594" ,"00","ESB Server OK"
"2014.12.30 22:47:45.619" ,"00","ESB Server OK"
"2014.12.30 22:48:00.575" ,"00","ESB Server OK"
"2014.12.30 22:48:15.802" ,"00","ESB Server OK"
"2014.12.30 22:48:30.577" ,"00","ESB Server OK"
"2014.12.30 22:48:45.601" ,"00","ESB Server OK"
"2014.12.30 22:49:00.673" ,"00","ESB Server OK"
"2014.12.30 22:49:15.697" ,"00","ESB Server OK"
"2014.12.30 22:49:30.783" ,"00","ESB Server OK"
"2014.12.30 22:49:45.682" ,"00","ESB Server OK"
"2014.12.30 22:50:00.582" ,"00","ESB Server OK"
"2014.12.30 22:50:15.590" ,"00","ESB Server OK"
"2014.12.30 22:50:30.582" ,"00","ESB Server OK"
"2014.12.30 22:50:45.840" ,"00","ESB Server OK"
"2014.12.30 22:51:00.614" ,"00","ESB Server OK"
"2014.12.30 22:51:15.607" ,"00","ESB Server OK"
"2014.12.30 22:51:30.588" ,"00","ESB Server OK"
"2014.12.30 22:51:45.591" ,"00","ESB Server OK"
"2014.12.30 22:52:00.880" ,"00","ESB Server OK"
"2014.12.30 22:52:15.592" ,"00","ESB Server OK"
"2014.12.30 22:52:30.584" ,"00","ESB Server OK"
"2014.12.30 22:52:45.592" ,"00","ESB Server OK"
"2014.12.30 22:53:00.586" ,"00","ESB Server OK"
"2014.12.30 22:53:15.891" ,"00","ESB Server OK"
"2014.12.30 22:53:30.571" ,"00","ESB Server OK"
"2014.12.30 22:53:45.579" ,"00","ESB Server OK"
"2014.12.30 22:54:00.588" ,"00","ESB Server OK"
"2014.12.30 22:54:15.596" ,"00","ESB Server OK"
"2014.12.30 22:54:30.810" ,"00","ESB Server OK"
"2014.12.30 22:54:45.912" ,"00","ESB Server OK"
"2014.12.30 22:55:00.578" ,"00","ESB Server OK"
"2014.12.30 22:55:15.633" ,"00","ESB Server OK"
"2014.12.30 22:55:30.594" ,"00","ESB Server OK"
"2014.12.30 22:55:45.790" ,"00","ESB Server OK"
"2014.12.30 22:56:00.580" ,"00","ESB Server OK"
"2014.12.30 22:56:15.583" ,"00","ESB Server OK"
"2014.12.30 22:56:30.779" ,"00","ESB Server OK"
"2014.12.30 22:56:45.849" ,"00","ESB Server OK"
"2014.12.30 22:57:00.578" ,"00","ESB Server OK"
"2014.12.30 22:57:15.695" ,"00","ESB Server OK"
"2014.12.30 22:57:30.626" ,"00","ESB Server OK"
"2014.12.30 22:57:45.589" ,"00","ESB Server OK"
"2014.12.30 22:58:00.987" ,"00","ESB Server OK"
"2014.12.30 22:58:15.591" ,"00","ESB Server OK"
"2014.12.30 22:58:30.585" ,"00","ESB Server OK"
"2014.12.30 22:58:45.624" ,"00","ESB Server OK"
"2014.12.30 22:59:00.601" ,"00","ESB Server OK"
